CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Customer_Segment
CUST015698,1034,3,2053.61,2,4,3,243,9,Potential Loyalists
CUST015699,363,3,1620.0900000000001,4,4,3,443,11,Loyal Customers
CUST015700,733,1,637.66,2,1,1,211,4,At Risk
CUST015701,72,1,859.42,5,1,2,512,8,Potential Loyalists
CUST015702,1331,1,1140.26,1,1,2,112,4,At Risk
CUST015703,422,3,4890.54,3,4,5,345,12,Loyal Customers
CUST015704,657,1,226.04,3,1,1,311,5,At Risk
CUST015705,179,2,2948.3999999999996,4,3,4,434,11,Loyal Customers
CUST015706,566,2,366.31,3,3,1,331,7,Potential Loyalists
CUST015707,448,2,1254.27,3,3,2,332,8,Potential Loyalists
CUST015708,1024,1,968.28,2,1,2,212,5,At Risk
CUST015710,1100,4,3501.08,1,5,5,155,11,Loyal Customers
CUST015711,1795,1,843.44,1,1,2,112,4,At Risk
CUST015712,389,3,2692.1000000000004,4,4,4,444,12,Loyal Customers
CUST015713,332,4,1386.41,4,5,2,452,11,Loyal Customers
CUST015714,815,1,2048.86,2,1,3,213,6,At Risk
CUST015715,395,1,1186.6,3,1,2,312,6,At Risk
CUST015716,540,3,5270.97,3,4,5,345,12,Loyal Customers
CUST015718,516,2,743.97,3,3,2,332,8,Potential Loyalists
CUST015720,519,5,3547.21,3,5,5,355,13,Champions
CUST015721,46,3,3942.7000000000003,5,4,5,545,14,Champions
CUST015722,225,2,717.66,4,3,2,432,9,Potential Loyalists
CUST015723,1488,2,1288.48,1,3,2,132,6,At Risk
CUST015724,731,1,694.86,2,1,1,211,4,At Risk
CUST015725,314,3,4035.75,4,4,5,445,13,Champions
CUST015726,1511,1,588.18,1,1,1,111,3,Lost Customers
CUST015727,924,4,6588.8099999999995,2,5,5,255,12,Loyal Customers
CUST015728,523,1,193.5,3,1,1,311,5,At Risk
CUST015730,499,3,5154.360000000001,3,4,5,345,12,Loyal Customers
CUST015731,748,2,1526.48,2,3,3,233,8,Potential Loyalists
CUST015732,689,2,284.53999999999996,2,3,1,231,6,At Risk
CUST015733,560,4,2053.25,3,5,3,353,11,Loyal Customers
CUST015734,1784,2,748.46,1,3,2,132,6,At Risk
CUST015735,207,2,2209.15,4,3,3,433,10,Loyal Customers
CUST015736,431,3,2115.5,3,4,3,343,10,Loyal Customers
CUST015737,27,3,3572.38,5,4,5,545,14,Champions
CUST015738,1757,1,530.47,1,1,1,111,3,Lost Customers
CUST015739,181,2,2130.3,4,3,3,433,10,Loyal Customers
CUST015740,1204,3,3267.17,1,4,4,144,9,Potential Loyalists
CUST015741,923,3,765.13,2,4,2,242,8,Potential Loyalists
CUST015742,1380,3,2443.97,1,4,4,144,9,Potential Loyalists
CUST015744,1050,2,2244.57,2,3,4,234,9,Potential Loyalists
CUST015745,507,3,3550.09,3,4,5,345,12,Loyal Customers
CUST015746,527,3,3572.5999999999995,3,4,5,345,12,Loyal Customers
CUST015747,361,3,2424.57,4,4,4,444,12,Loyal Customers
CUST015748,3,2,401.84,5,3,1,531,9,Potential Loyalists
CUST015749,1017,1,57.87,2,1,1,211,4,At Risk
CUST015750,551,1,1103.51,3,1,2,312,6,At Risk
CUST015751,662,2,3463.15,3,3,5,335,11,Loyal Customers
CUST015752,193,2,647.82,4,3,1,431,8,Potential Loyalists
CUST015753,245,3,3132.14,4,4,4,444,12,Loyal Customers
CUST015755,810,2,1173.95,2,3,2,232,7,Potential Loyalists
CUST015756,430,2,650.75,3,3,1,331,7,Potential Loyalists
CUST015757,1580,2,2134.84,1,3,3,133,7,Potential Loyalists
CUST015758,933,1,931.88,2,1,2,212,5,At Risk
CUST015759,7,2,943.5899999999999,5,3,2,532,10,Loyal Customers
CUST015760,171,1,109.45,5,1,1,511,7,Potential Loyalists
CUST015763,1286,3,1440.5500000000002,1,4,3,143,8,Potential Loyalists
CUST015764,577,2,773.93,3,3,2,332,8,Potential Loyalists
CUST015765,74,4,4251.73,5,5,5,555,15,Champions
CUST015766,329,3,2022.14,4,4,3,443,11,Loyal Customers
CUST015767,366,2,1104.1100000000001,4,3,2,432,9,Potential Loyalists
CUST015769,128,1,1715.63,5,1,3,513,9,Potential Loyalists
CUST015770,955,4,3271.61,2,5,4,254,11,Loyal Customers
CUST015771,674,2,1339.0700000000002,2,3,2,232,7,Potential Loyalists
CUST015772,630,1,507.61,3,1,1,311,5,At Risk
CUST015773,877,3,1999.11,2,4,3,243,9,Potential Loyalists
CUST015774,601,2,3179.9100000000003,3,3,4,334,10,Loyal Customers
CUST015776,78,4,2980.6,5,5,4,554,14,Champions
CUST015777,494,2,2137.09,3,3,3,333,9,Potential Loyalists
CUST015778,1409,1,1047.46,1,1,2,112,4,At Risk
CUST015779,526,5,5383.54,3,5,5,355,13,Champions
CUST015780,112,4,3241.5499999999997,5,5,4,554,14,Champions
CUST015782,1179,1,1158.67,1,1,2,112,4,At Risk
CUST015783,475,2,938.0699999999999,3,3,2,332,8,Potential Loyalists
CUST015784,618,2,2278.2599999999998,3,3,4,334,10,Loyal Customers
CUST015785,202,1,1850.67,4,1,3,413,8,Potential Loyalists
CUST015786,1654,1,247.22,1,1,1,111,3,Lost Customers
CUST015787,207,2,2277.41,4,3,4,434,11,Loyal Customers
CUST015788,133,4,6377.55,5,5,5,555,15,Champions
CUST015789,444,1,865.04,3,1,2,312,6,At Risk
CUST015791,1057,2,1957.54,2,3,3,233,8,Potential Loyalists
CUST015792,937,1,43.18,2,1,1,211,4,At Risk
CUST015793,801,1,380.0,2,1,1,211,4,At Risk
CUST015794,1454,1,595.35,1,1,1,111,3,Lost Customers
CUST015796,78,4,5455.23,5,5,5,555,15,Champions
CUST015797,618,1,568.94,3,1,1,311,5,At Risk
CUST015798,1618,1,895.75,1,1,2,112,4,At Risk
CUST015799,535,1,105.65,3,1,1,311,5,At Risk
CUST015800,431,2,2297.1800000000003,3,3,4,334,10,Loyal Customers
CUST015802,1019,2,2696.83,2,3,4,234,9,Potential Loyalists
CUST015804,86,4,4418.08,5,5,5,555,15,Champions
CUST015806,72,6,5833.48,5,5,5,555,15,Champions
CUST015807,479,2,1770.49,3,3,3,333,9,Potential Loyalists
CUST015808,219,2,2356.8,4,3,4,434,11,Loyal Customers
CUST015809,51,3,3382.67,5,4,5,545,14,Champions
CUST015810,439,3,3179.39,3,4,4,344,11,Loyal Customers
CUST015811,1601,1,186.73,1,1,1,111,3,Lost Customers
CUST015812,127,4,4948.6900000000005,5,5,5,555,15,Champions
CUST015813,326,4,4934.78,4,5,5,455,14,Champions
CUST015814,292,4,3323.84,4,5,4,454,13,Champions
CUST015815,283,5,5386.26,4,5,5,455,14,Champions
CUST015816,371,2,863.2,4,3,2,432,9,Potential Loyalists
CUST015817,726,1,3086.92,2,1,4,214,7,Potential Loyalists
CUST015818,615,1,1751.65,3,1,3,313,7,Potential Loyalists
CUST015820,191,2,1943.59,4,3,3,433,10,Loyal Customers
CUST015821,723,1,855.71,2,1,2,212,5,At Risk
CUST015822,1659,1,434.84,1,1,1,111,3,Lost Customers
CUST015824,946,2,1590.71,2,3,3,233,8,Potential Loyalists
CUST015825,139,1,90.03,5,1,1,511,7,Potential Loyalists
CUST015826,1246,1,1135.39,1,1,2,112,4,At Risk
CUST015827,1028,3,5170.16,2,4,5,245,11,Loyal Customers
CUST015829,1497,1,561.32,1,1,1,111,3,Lost Customers
CUST015831,1112,2,1799.31,1,3,3,133,7,Potential Loyalists
CUST015832,727,1,1221.78,2,1,2,212,5,At Risk
CUST015834,693,2,1960.5100000000002,2,3,3,233,8,Potential Loyalists
CUST015835,264,1,830.37,4,1,2,412,7,Potential Loyalists
CUST015836,1330,2,2067.21,1,3,3,133,7,Potential Loyalists
CUST015837,1807,2,1496.32,1,3,3,133,7,Potential Loyalists
CUST015839,1188,1,367.63,1,1,1,111,3,Lost Customers
CUST015840,127,3,2232.26,5,4,4,544,13,Champions
CUST015841,1008,1,569.71,2,1,1,211,4,At Risk
CUST015842,141,1,232.38,5,1,1,511,7,Potential Loyalists
CUST015843,1569,1,1044.72,1,1,2,112,4,At Risk
CUST015844,1449,1,122.63,1,1,1,111,3,Lost Customers
CUST015845,257,2,1867.87,4,3,3,433,10,Loyal Customers
CUST015847,644,2,1052.17,3,3,2,332,8,Potential Loyalists
CUST015848,36,3,3023.33,5,4,4,544,13,Champions
CUST015849,244,5,5295.86,4,5,5,455,14,Champions
CUST015850,443,5,5686.01,3,5,5,355,13,Champions
CUST015851,116,1,415.74,5,1,1,511,7,Potential Loyalists
CUST015852,524,2,2615.56,3,3,4,334,10,Loyal Customers
CUST015853,205,2,2377.04,4,3,4,434,11,Loyal Customers
CUST015854,451,2,1131.32,3,3,2,332,8,Potential Loyalists
CUST015855,541,4,4363.41,3,5,5,355,13,Champions
CUST015856,892,1,449.87,2,1,1,211,4,At Risk
CUST015857,295,4,4129.75,4,5,5,455,14,Champions
CUST015858,159,3,5063.05,5,4,5,545,14,Champions
CUST015860,479,1,753.94,3,1,2,312,6,At Risk
CUST015861,310,3,3546.88,4,4,5,445,13,Champions
CUST015862,275,3,1706.46,4,4,3,443,11,Loyal Customers
CUST015863,1651,1,451.67,1,1,1,111,3,Lost Customers
CUST015864,142,5,1390.02,5,5,2,552,12,Loyal Customers
CUST015866,549,3,4961.8,3,4,5,345,12,Loyal Customers
CUST015868,1262,2,2012.26,1,3,3,133,7,Potential Loyalists
CUST015869,1717,1,988.38,1,1,2,112,4,At Risk
CUST015870,488,4,2839.97,3,5,4,354,12,Loyal Customers
CUST015871,1057,3,3497.17,2,4,5,245,11,Loyal Customers
CUST015872,1178,2,1087.25,1,3,2,132,6,At Risk
CUST015873,979,1,2450.56,2,1,4,214,7,Potential Loyalists
CUST015874,1250,1,2891.53,1,1,4,114,6,At Risk
CUST015875,1092,2,1975.79,1,3,3,133,7,Potential Loyalists
CUST015876,275,3,2482.23,4,4,4,444,12,Loyal Customers
CUST015878,963,1,2313.71,2,1,4,214,7,Potential Loyalists
CUST015880,256,3,3093.31,4,4,4,444,12,Loyal Customers
CUST015881,1005,2,1705.1000000000001,2,3,3,233,8,Potential Loyalists
CUST015882,49,1,1108.83,5,1,2,512,8,Potential Loyalists
CUST015883,15,5,4234.87,5,5,5,555,15,Champions
CUST015884,203,4,4243.85,4,5,5,455,14,Champions
CUST015886,597,2,2785.12,3,3,4,334,10,Loyal Customers
CUST015888,39,5,3577.24,5,5,5,555,15,Champions
CUST015890,285,2,1143.2,4,3,2,432,9,Potential Loyalists
CUST015892,448,3,5620.24,3,4,5,345,12,Loyal Customers
CUST015893,235,3,1815.87,4,4,3,443,11,Loyal Customers
CUST015894,972,2,3854.42,2,3,5,235,10,Loyal Customers
CUST015895,343,1,45.14,4,1,1,411,6,At Risk
CUST015897,230,2,4159.780000000001,4,3,5,435,12,Loyal Customers
CUST015898,200,3,1283.1399999999999,4,4,2,442,10,Loyal Customers
CUST015899,347,3,1120.44,4,4,2,442,10,Loyal Customers
CUST015900,1024,1,769.62,2,1,2,212,5,At Risk
CUST015901,1618,2,2068.62,1,3,3,133,7,Potential Loyalists
CUST015902,1649,1,148.62,1,1,1,111,3,Lost Customers
CUST015903,1731,1,295.69,1,1,1,111,3,Lost Customers
CUST015904,1089,2,1507.0,1,3,3,133,7,Potential Loyalists
CUST015905,355,5,3110.06,4,5,4,454,13,Champions
CUST015907,293,1,2411.01,4,1,4,414,9,Potential Loyalists
CUST015908,376,3,677.15,4,4,1,441,9,Potential Loyalists
CUST015909,416,2,1285.0,3,3,2,332,8,Potential Loyalists
CUST015911,33,4,4725.32,5,5,5,555,15,Champions
CUST015912,948,2,1982.42,2,3,3,233,8,Potential Loyalists
CUST015913,77,2,180.98,5,3,1,531,9,Potential Loyalists
CUST015914,1120,3,2730.34,1,4,4,144,9,Potential Loyalists
CUST015915,1029,1,1682.7,2,1,3,213,6,At Risk
CUST015916,34,2,997.79,5,3,2,532,10,Loyal Customers
CUST015917,655,2,1789.2199999999998,3,3,3,333,9,Potential Loyalists
CUST015918,384,1,442.65,4,1,1,411,6,At Risk
CUST015919,393,4,2891.3,3,5,4,354,12,Loyal Customers
CUST015921,773,1,465.25,2,1,1,211,4,At Risk
CUST015922,524,3,1712.4,3,4,3,343,10,Loyal Customers
CUST015923,309,5,5433.22,4,5,5,455,14,Champions
CUST015924,694,4,2419.02,2,5,4,254,11,Loyal Customers
CUST015925,281,6,4223.7300000000005,4,5,5,455,14,Champions
CUST015926,1199,1,1628.63,1,1,3,113,5,At Risk
CUST015927,674,3,1909.04,2,4,3,243,9,Potential Loyalists
CUST015928,1139,2,2895.92,1,3,4,134,8,Potential Loyalists
CUST015929,522,3,1230.73,3,4,2,342,9,Potential Loyalists
CUST015930,858,1,1893.78,2,1,3,213,6,At Risk
CUST015931,777,2,2193.2200000000003,2,3,3,233,8,Potential Loyalists
CUST015933,376,3,1398.0800000000002,4,4,2,442,10,Loyal Customers
CUST015934,169,4,4869.3099999999995,5,5,5,555,15,Champions
CUST015935,656,2,732.66,3,3,2,332,8,Potential Loyalists
CUST015936,34,2,905.55,5,3,2,532,10,Loyal Customers
CUST015937,1352,1,14.28,1,1,1,111,3,Lost Customers
CUST015938,1785,1,1515.2,1,1,3,113,5,At Risk
CUST015939,1089,1,671.48,1,1,1,111,3,Lost Customers
CUST015940,130,2,1439.07,5,3,3,533,11,Loyal Customers
CUST015941,786,4,2096.48,2,5,3,253,10,Loyal Customers
CUST015942,1152,2,328.82,1,3,1,131,5,At Risk
CUST015943,529,3,1513.77,3,4,3,343,10,Loyal Customers
CUST015944,302,2,2556.18,4,3,4,434,11,Loyal Customers
CUST015945,606,2,729.27,3,3,2,332,8,Potential Loyalists
CUST015946,195,3,956.55,4,4,2,442,10,Loyal Customers
CUST015947,528,2,1764.62,3,3,3,333,9,Potential Loyalists
CUST015948,679,1,385.83,2,1,1,211,4,At Risk
CUST015949,293,2,319.58000000000004,4,3,1,431,8,Potential Loyalists
CUST015950,655,1,1389.27,3,1,2,312,6,At Risk
CUST015951,450,3,2089.54,3,4,3,343,10,Loyal Customers
CUST015952,1009,3,3779.06,2,4,5,245,11,Loyal Customers
CUST015953,1554,1,162.69,1,1,1,111,3,Lost Customers
CUST015954,203,2,1364.19,4,3,2,432,9,Potential Loyalists
CUST015956,198,1,246.89,4,1,1,411,6,At Risk
CUST015957,1612,1,1044.25,1,1,2,112,4,At Risk
CUST015959,207,3,3544.55,4,4,5,445,13,Champions
CUST015961,1113,1,1619.73,1,1,3,113,5,At Risk
CUST015962,437,3,839.0699999999999,3,4,2,342,9,Potential Loyalists
CUST015964,6,2,953.4100000000001,5,3,2,532,10,Loyal Customers
CUST015965,698,1,1650.29,2,1,3,213,6,At Risk
CUST015966,253,2,1717.2199999999998,4,3,3,433,10,Loyal Customers
CUST015967,526,4,2681.08,3,5,4,354,12,Loyal Customers
CUST015968,504,6,4104.8,3,5,5,355,13,Champions
CUST015969,528,3,1607.8300000000002,3,4,3,343,10,Loyal Customers
CUST015970,1557,1,1551.67,1,1,3,113,5,At Risk
CUST015971,343,3,4025.78,4,4,5,445,13,Champions
CUST015973,133,4,3623.5,5,5,5,555,15,Champions
CUST015974,122,3,3135.1499999999996,5,4,4,544,13,Champions
CUST015975,237,1,1275.15,4,1,2,412,7,Potential Loyalists
CUST015976,157,2,2897.92,5,3,4,534,12,Loyal Customers
CUST015977,95,3,3529.34,5,4,5,545,14,Champions
CUST015980,587,1,81.5,3,1,1,311,5,At Risk
CUST015982,1333,2,1039.6200000000001,1,3,2,132,6,At Risk
CUST015983,1404,1,2601.0,1,1,4,114,6,At Risk
CUST015985,1538,1,2065.64,1,1,3,113,5,At Risk
CUST015986,1090,3,2251.7599999999998,1,4,4,144,9,Potential Loyalists
CUST015987,1718,1,1413.96,1,1,2,112,4,At Risk
CUST015988,356,4,7000.030000000001,4,5,5,455,14,Champions
CUST015991,924,3,3156.19,2,4,4,244,10,Loyal Customers
CUST015992,246,2,2362.37,4,3,4,434,11,Loyal Customers
CUST015994,574,2,1175.96,3,3,2,332,8,Potential Loyalists
CUST015995,345,3,516.31,4,4,1,441,9,Potential Loyalists
CUST015996,483,1,19.65,3,1,1,311,5,At Risk
CUST015997,1437,1,601.66,1,1,1,111,3,Lost Customers
CUST015998,776,2,1434.7,2,3,3,233,8,Potential Loyalists
CUST015999,869,5,2921.3,2,5,4,254,11,Loyal Customers
CUST016000,1732,1,865.22,1,1,2,112,4,At Risk
CUST016001,1778,1,854.54,1,1,2,112,4,At Risk
CUST016002,414,2,1535.19,3,3,3,333,9,Potential Loyalists
CUST016003,87,2,2820.33,5,3,4,534,12,Loyal Customers
CUST016004,1154,2,2251.2,1,3,4,134,8,Potential Loyalists
CUST016005,271,4,3557.3199999999997,4,5,5,455,14,Champions
CUST016006,1448,2,2372.7,1,3,4,134,8,Potential Loyalists
CUST016008,1630,1,1125.98,1,1,2,112,4,At Risk
CUST016009,23,4,1826.75,5,5,3,553,13,Champions
CUST016010,697,2,2019.73,2,3,3,233,8,Potential Loyalists
CUST016011,269,3,3162.15,4,4,4,444,12,Loyal Customers
CUST016012,323,1,251.49,4,1,1,411,6,At Risk
CUST016014,563,2,1189.47,3,3,2,332,8,Potential Loyalists
CUST016015,836,5,6506.48,2,5,5,255,12,Loyal Customers
CUST016016,410,2,1280.46,3,3,2,332,8,Potential Loyalists
CUST016017,1679,1,1815.64,1,1,3,113,5,At Risk
CUST016018,215,3,2458.2200000000003,4,4,4,444,12,Loyal Customers
CUST016020,517,3,1106.13,3,4,2,342,9,Potential Loyalists
CUST016021,412,4,1450.8400000000001,3,5,3,353,11,Loyal Customers
CUST016022,1167,1,65.35,1,1,1,111,3,Lost Customers
CUST016023,520,4,3833.21,3,5,5,355,13,Champions
CUST016024,699,3,2486.61,2,4,4,244,10,Loyal Customers
CUST016025,685,4,2427.06,2,5,4,254,11,Loyal Customers
CUST016026,437,2,1489.25,3,3,3,333,9,Potential Loyalists
CUST016027,1646,2,2226.48,1,3,3,133,7,Potential Loyalists
CUST016028,347,3,477.72,4,4,1,441,9,Potential Loyalists
CUST016030,33,4,3566.3599999999997,5,5,5,555,15,Champions
CUST016031,480,3,1770.9099999999999,3,4,3,343,10,Loyal Customers
CUST016032,969,2,1972.83,2,3,3,233,8,Potential Loyalists
CUST016034,205,6,3751.0299999999997,4,5,5,455,14,Champions
CUST016035,1023,3,1339.6,2,4,2,242,8,Potential Loyalists
CUST016036,1138,1,1619.26,1,1,3,113,5,At Risk
CUST016037,278,3,2163.32,4,4,3,443,11,Loyal Customers
CUST016038,110,2,732.59,5,3,2,532,10,Loyal Customers
CUST016039,368,5,7714.85,4,5,5,455,14,Champions
CUST016041,13,4,5177.08,5,5,5,555,15,Champions
CUST016042,1641,1,1998.77,1,1,3,113,5,At Risk
CUST016044,801,2,453.24,2,3,1,231,6,At Risk
CUST016045,717,2,4049.29,2,3,5,235,10,Loyal Customers
CUST016046,388,1,611.04,4,1,1,411,6,At Risk
CUST016047,274,2,2005.42,4,3,3,433,10,Loyal Customers
CUST016048,1782,1,610.21,1,1,1,111,3,Lost Customers
CUST016049,81,4,4548.09,5,5,5,555,15,Champions
CUST016050,39,1,352.74,5,1,1,511,7,Potential Loyalists
CUST016051,11,6,10291.57,5,5,5,555,15,Champions
CUST016052,871,1,343.51,2,1,1,211,4,At Risk
CUST016053,218,2,1176.92,4,3,2,432,9,Potential Loyalists
CUST016054,633,1,1933.21,3,1,3,313,7,Potential Loyalists
CUST016055,274,3,2444.04,4,4,4,444,12,Loyal Customers
CUST016056,1676,1,2100.65,1,1,3,113,5,At Risk
CUST016057,329,4,2923.32,4,5,4,454,13,Champions
CUST016058,91,4,3158.8100000000004,5,5,4,554,14,Champions
CUST016059,108,2,1219.6,5,3,2,532,10,Loyal Customers
CUST016060,762,3,1263.75,2,4,2,242,8,Potential Loyalists
CUST016061,857,2,2323.69,2,3,4,234,9,Potential Loyalists
CUST016062,461,2,2955.7700000000004,3,3,4,334,10,Loyal Customers
CUST016064,356,3,2737.84,4,4,4,444,12,Loyal Customers
CUST016065,1298,2,2216.4500000000003,1,3,3,133,7,Potential Loyalists
CUST016066,266,3,3028.57,4,4,4,444,12,Loyal Customers
CUST016067,902,2,185.31,2,3,1,231,6,At Risk
CUST016068,20,3,2226.48,5,4,3,543,12,Loyal Customers
CUST016069,1776,1,539.23,1,1,1,111,3,Lost Customers
CUST016070,1398,1,2440.04,1,1,4,114,6,At Risk
CUST016071,76,2,1514.7199999999998,5,3,3,533,11,Loyal Customers
CUST016072,59,1,370.88,5,1,1,511,7,Potential Loyalists
CUST016073,696,3,2383.1400000000003,2,4,4,244,10,Loyal Customers
CUST016074,539,5,3774.5099999999998,3,5,5,355,13,Champions
CUST016075,261,2,651.84,4,3,1,431,8,Potential Loyalists
CUST016076,1366,1,1797.12,1,1,3,113,5,At Risk
CUST016077,217,3,2529.5,4,4,4,444,12,Loyal Customers
CUST016079,1092,1,1442.96,1,1,3,113,5,At Risk
CUST016080,878,2,984.38,2,3,2,232,7,Potential Loyalists
CUST016081,821,1,331.78,2,1,1,211,4,At Risk
CUST016082,1596,1,610.23,1,1,1,111,3,Lost Customers
CUST016083,1151,1,644.23,1,1,1,111,3,Lost Customers
CUST016084,219,3,2426.4900000000002,4,4,4,444,12,Loyal Customers
CUST016085,658,1,368.42,3,1,1,311,5,At Risk
CUST016086,50,1,1862.73,5,1,3,513,9,Potential Loyalists
CUST016087,334,1,497.07,4,1,1,411,6,At Risk
CUST016088,529,2,2400.85,3,3,4,334,10,Loyal Customers
CUST016089,975,2,1222.64,2,3,2,232,7,Potential Loyalists
CUST016090,678,1,37.09,2,1,1,211,4,At Risk
CUST016091,576,2,2060.87,3,3,3,333,9,Potential Loyalists
CUST016092,992,2,1484.9099999999999,2,3,3,233,8,Potential Loyalists
CUST016093,498,3,3785.48,3,4,5,345,12,Loyal Customers
CUST016094,1465,1,2295.6,1,1,4,114,6,At Risk
CUST016095,1141,2,3104.56,1,3,4,134,8,Potential Loyalists
CUST016097,1491,1,194.89,1,1,1,111,3,Lost Customers
CUST016098,1104,3,3527.8199999999997,1,4,5,145,10,Loyal Customers
CUST016099,437,2,3833.46,3,3,5,335,11,Loyal Customers
CUST016100,30,3,2867.7799999999997,5,4,4,544,13,Champions
CUST016101,808,3,3529.15,2,4,5,245,11,Loyal Customers
CUST016102,460,2,3967.12,3,3,5,335,11,Loyal Customers
CUST016103,1087,2,2022.49,1,3,3,133,7,Potential Loyalists
CUST016107,313,2,2917.73,4,3,4,434,11,Loyal Customers
CUST016108,653,2,1921.0500000000002,3,3,3,333,9,Potential Loyalists
CUST016109,869,1,1082.21,2,1,2,212,5,At Risk
CUST016110,364,6,5010.02,4,5,5,455,14,Champions
CUST016111,522,3,4501.82,3,4,5,345,12,Loyal Customers
CUST016113,212,5,2351.19,4,5,4,454,13,Champions
CUST016115,435,3,2006.53,3,4,3,343,10,Loyal Customers
CUST016116,1014,2,1019.8199999999999,2,3,2,232,7,Potential Loyalists
CUST016117,1389,1,444.85,1,1,1,111,3,Lost Customers
CUST016118,502,2,2891.2299999999996,3,3,4,334,10,Loyal Customers
CUST016119,638,1,1253.53,3,1,2,312,6,At Risk
CUST016121,1699,2,1409.28,1,3,2,132,6,At Risk
CUST016122,653,1,1633.51,3,1,3,313,7,Potential Loyalists
CUST016123,170,3,5737.08,5,4,5,545,14,Champions
CUST016124,1090,1,944.1,1,1,2,112,4,At Risk
CUST016125,434,1,21.24,3,1,1,311,5,At Risk
CUST016126,831,1,509.84,2,1,1,211,4,At Risk
CUST016127,1502,1,425.79,1,1,1,111,3,Lost Customers
CUST016128,929,5,4940.1,2,5,5,255,12,Loyal Customers
CUST016129,802,2,1155.74,2,3,2,232,7,Potential Loyalists
CUST016130,450,5,5296.98,3,5,5,355,13,Champions
CUST016131,567,2,2314.19,3,3,4,334,10,Loyal Customers
CUST016132,445,3,3376.92,3,4,5,345,12,Loyal Customers
CUST016133,340,1,372.98,4,1,1,411,6,At Risk
CUST016134,624,2,1039.91,3,3,2,332,8,Potential Loyalists
CUST016135,42,2,441.04,5,3,1,531,9,Potential Loyalists
CUST016136,73,2,826.5799999999999,5,3,2,532,10,Loyal Customers
CUST016137,629,2,946.48,3,3,2,332,8,Potential Loyalists
CUST016138,19,3,2910.5299999999997,5,4,4,544,13,Champions
CUST016139,762,1,2018.18,2,1,3,213,6,At Risk
CUST016140,596,1,246.32,3,1,1,311,5,At Risk
CUST016141,1230,2,1289.78,1,3,2,132,6,At Risk
CUST016142,703,2,1976.45,2,3,3,233,8,Potential Loyalists
CUST016143,182,3,1778.1399999999999,4,4,3,443,11,Loyal Customers
CUST016144,1604,2,3900.65,1,3,5,135,9,Potential Loyalists
CUST016146,1326,1,849.6,1,1,2,112,4,At Risk
CUST016147,1211,1,921.68,1,1,2,112,4,At Risk
CUST016148,586,2,2151.44,3,3,3,333,9,Potential Loyalists
CUST016149,942,1,355.05,2,1,1,211,4,At Risk
CUST016151,1806,1,87.17,1,1,1,111,3,Lost Customers
CUST016152,31,2,2410.67,5,3,4,534,12,Loyal Customers
CUST016154,177,4,3399.21,4,5,5,455,14,Champions
CUST016155,1420,2,2481.31,1,3,4,134,8,Potential Loyalists
CUST016156,1210,1,431.23,1,1,1,111,3,Lost Customers
CUST016157,85,3,4100.58,5,4,5,545,14,Champions
CUST016159,63,5,3762.5699999999997,5,5,5,555,15,Champions
CUST016160,128,2,3810.45,5,3,5,535,13,Champions
CUST016161,52,2,3086.71,5,3,4,534,12,Loyal Customers
CUST016162,494,3,3185.83,3,4,4,344,11,Loyal Customers
CUST016163,353,2,1866.81,4,3,3,433,10,Loyal Customers
CUST016164,322,2,2244.46,4,3,4,434,11,Loyal Customers
CUST016165,314,6,6903.16,4,5,5,455,14,Champions
CUST016166,693,2,2862.9,2,3,4,234,9,Potential Loyalists
CUST016167,1824,1,1491.62,1,1,3,113,5,At Risk
CUST016168,1278,1,593.44,1,1,1,111,3,Lost Customers
CUST016169,91,3,1239.71,5,4,2,542,11,Loyal Customers
CUST016170,566,1,1882.46,3,1,3,313,7,Potential Loyalists
CUST016171,861,2,1332.26,2,3,2,232,7,Potential Loyalists
CUST016172,551,4,3683.94,3,5,5,355,13,Champions
CUST016173,398,3,2274.29,3,4,4,344,11,Loyal Customers
CUST016174,993,3,1703.79,2,4,3,243,9,Potential Loyalists
CUST016175,1264,2,2679.0,1,3,4,134,8,Potential Loyalists
CUST016176,1514,1,2179.52,1,1,3,113,5,At Risk
CUST016177,1025,1,126.32,2,1,1,211,4,At Risk
CUST016178,104,2,2186.06,5,3,3,533,11,Loyal Customers
CUST016179,401,2,2267.36,3,3,4,334,10,Loyal Customers
CUST016180,61,4,2444.16,5,5,4,554,14,Champions
CUST016181,874,1,1820.76,2,1,3,213,6,At Risk
CUST016182,815,1,491.36,2,1,1,211,4,At Risk
CUST016183,622,2,2930.5,3,3,4,334,10,Loyal Customers
CUST016185,836,2,652.26,2,3,1,231,6,At Risk
CUST016186,1710,1,1459.56,1,1,3,113,5,At Risk
CUST016187,540,1,240.71,3,1,1,311,5,At Risk
